Latitude,Longitude,Windows-SEP-11,Mac-SEP-11,Windows-SEP-12,Mac-SEP-12
33.808874,-117.844048,63,0,124,0
33.877256,-117.700135,174,1,185,1
33.820825,-117.811845,11,4,9,32
33.852373,-117.795516,85,0,75,1
33.829697,-117.787532,163,0,23,0
33.810274,-117.830429,71,50,5,50
33.824085,-117.786161,35,46,17,67
33.847645,-117.751951,52,0,47,37
33.890745,-117.997935,99,0,87,0
33.913055,-117.969073,89,0,54,1
33.922418,-117.979229,126,2,153,4
33.939708,-117.97973,177,3,215,14
33.936851,-117.71726,87,30,10,0
33.930563,-117.726888,141,0,59,0
33.936739,-117.732576,55,0,25,0
33.931944,-117.746706,203,0,94,0
33.924959,-117.750648,122,40,59,0
33.870584,-117.733472,70,52,6,0
33.845793,-117.745561,182,22,29,60
33.839726,-117.837215,2,0,3,0
33.89156,-117.790234,43,2,3,12
33.928294,-117.717066,150,1,28,0
33.91404,-117.716199,119,7,5,26
33.917877,-117.733072,200,0,77,0
33.941861,-117.985376,78,0,35,0
33.855229,-117.754171,141,0,35,0
33.808026,-117.843372,74,55,40,30
33.913578,-117.998959,6,58,2,38
33.843238,-117.782578,9,8,3,113
33.874938,-117.999425,91,0,16,0
33.897613,-117.971405,58,8,7,24
33.941176,-117.99546,19,14,16,51
33.873922,-117.70908,81,2,32,1
33.852214,-117.76904,71,0,93,19
33.881969,-117.75936,254,81,139,54
33.931712,-117.756856,43,61,18,16
33.928486,-117.707381,70,0,83,0
33.894172,-117.980423,41,30,30,0
33.90259,-117.990333,12,0,17,1
33.920359,-117.980922,195,7,216,8
33.861498,-117.724838,85,0,20,0
33.922872,-117.744979,122,34,57,8
33.882328,-117.988344,142,0,33,1
33.852128,-117.737382,139,0,80,2
33.902809,-117.737831,143,0,47,0
33.836389,-117.763422,33,76,8,68
33.841942,-117.814133,69,0,67,0
33.911044,-117.983566,151,2,86,12
33.883157,-117.760786,134,5,103,19
33.947788,-117.98325,50,14,0,11
33.910606,-117.762623,104,4,66,2
33.934527,-117.997992,49,81,16,188
33.891461,-117.757336,135,3,153,3
33.902822,-117.991867,17,252,7,7
33.89247,-117.758532,68,4,119,2
33.844387,-117.797192,108,55,119,22
33.869578,-117.707377,122,190,47,24
33.867929,-117.715695,24,3,60,10
33.934843,-117.742015,164,23,309,11
33.944912,-117.980507,237,9,66,37
33.828303,-117.793519,427,57,156,48
33.897287,-117.725162,252,9,210,2
33.910801,-117.98677,3,85,12,75
33.942795,-117.979253,86,3,77,30
33.920768,-117.977208,36,13,23,25
33.938528,-117.977509,21,0,34,0
33.810309,-117.819768,37,12,29,33
33.810309,-117.819768,4,5,3,3
33.933683,-117.978362,74,0,6,25
33.864094,-117.751375,35,2,19,4
33.854437,-117.748364,15,10,14,1
33.920326,-117.764432,124,89,27,14
33.908441,-117.705262,21,55,33,68
